ID1,ID2,lat,long,el
JEPS1487,1939,37.920685,-122.62479,545.27
JEPS3067,1916,37.95333,-120.42167,457
JEPS77206,1963,37.961857,-122.62954,274
JEPS111846,2005,37.984165,-122.202774,250
DAV300362,1931,38.073889,-122.926944,78.49
JEPS3117,1915,38.07775,-120.367325,1005
JEPS35787,1964,38.28706,-122.49319,35
DAV300345,1973,38.312739,-123.064749,45.4
DAV300386,1975,38.374167,-122.281111,61
JEPS110841,1977,38.3801,-122.2904,121
JEPS110847,1982,38.3801,-122.3087,20
DAV300389,1988,38.426644,-122.558797,134.9
DAV300405,1995,38.433333,-122.166667,250
DAV300383,1993,38.436744,-122.514134,365.79
DAV300399,1993,38.437955,-122.498336,381
DAV300387,1993,38.442184,-122.527836,366
JEPS21155,1936,38.4456,-120.8816,243
DAV300406,2000,38.492222,-121.686667,12
JEPS110848,1998,38.4957,-122.5283,579
DAV300369,1945,38.5017,-122.02626,72.24
DAV300354,1967,38.52235,-122.21685,168
DAV300400,2012,38.561667,-122.403333,388
DAV300363,2006,38.578333,-122.460556,526
JEPS3962,1938,38.57889,-120.84417,253.16
JEPS110845,1994,38.5824,-122.4002,228
DAV300374,2007,38.588833,-122.124167,703
JEPS110844,1996,38.6113,-122.3819,184
JEPS110846,1998,38.6113,-122.4002,182
DAV300335,1972,38.6151,-122.4282,218.93
DAV300328,1995,38.616667,-122.383333,175
DAV300388,1998,38.638058,-122.681057,110
DAV300390,1975,38.71519,-123.454453,35.63
DAV300325,1962,38.72944444,-121.3972222,20
DAV300401,2011,38.749444,-121.024444,305
DAV300355,2015,38.754721,-122.294593,242
DAV300379,1977,38.75949316,-122.2648256,137
DAV300385,1975,38.799444,-122.830833,701
DAV300359,1974,38.799444,-122.830833,701
DAV300361,1975,38.830833,-122.768889,945
DAV300358,1975,38.838333,-122.769722,792
DAV300360,1975,38.840278,-122.627222,579
DAV300378,1975,38.845556,-122.938889,610
DAV300324,2006,38.8625,-122.358639,467
DAV300384,2013,38.999722,-122.803333,562
DAV300357,1954,39.003333,-123.0875,240
JEPS3136,1915,39.006634,-122.00778,20.52
JEPS2989,1908,39.006634,-122.00778,20.52
DAV300342,1981,39.03859,-122.74535,422.49
DAV300391,1990,39.049172,-121.065829,366
DAV300407,1995,39.083333,-120.883333,400
DAV300350,1965,39.156849,-121.635633,18.7
JEPS3118,1892,39.20333,-121.18417,422.71
JEPS3130,1891,39.2251,-121.81401,354.43
DAV300364,2013,39.228333,-121.776667,272
JEPS94183,1998,39.3743,-122.46,472
DAV300367,1962,39.598253,-121.557489,376.7
JEPS107354,2005,39.833054,-121.7175,236
JEPS1918,1911,39.92731,-122.17976,83.66
HSC201520,1980,40.1708333,-123.377222,701
HSC201528,1979,40.3341111,-123.385722,853
JEPS1496,1934,40.50722,-123.49611,1656.29
JEPS1909,1911,40.58667,-122.39056,172.4
HSC201471,1980,40.9122222,-123.666667,1128
JEPS1906,1937,41.84556,-123.96833,152
JEPS1879,1938,41.84556,-123.96833,45
JEPS1881,1938,41.95361,-124.20139,7
IRVC100599,2006,34.032821,-116.591306,732
DAV300343,1985,39.223224,-121.781083,213
DAV300327,1989,38.442966,-120.630763,107
DAV300398,1970,38.197847,-120.36173,732
DAV300326,1942,39.052722,-122.780856,430.89
DAV300330,1978,34.224522,-118.276285,549
DAV300370,1932,37.262134,-119.792083,549
DAV300373,1966,40.735598,-123.019736,640
DAV300376,1962,38.488452,-122.019066,244
DAV300377,1951,38.515124,-122.287186,383.6
DAV300333,1973,36.917761,-119.318577,419.7
DAV300336,1959,38.828068,-120.96957,221.58
DAV300337,1963,38.520773,-120.434123,914
DAV300341,1965,36.580345,-119.22089,160
DAV300351,1998,38.438545,-122.182711,267.81
DAV300353,1928,38.577684,-122.207197,134.92
DAV300352,1961,39.046151,-122.376161,385.33
DAV300382,1947,38.490438,-122.292395,308.88
DAV300396,1957,38.255394,-122.13783,89.69
DAV300380,1998,38.616673,-122.395984,187
HSC201463,1970,38.254916,-120.580505,488
HSC201485,1962,41.040735,-124.114973,72.1
HSC201499,1962,41.040735,-124.114973,72.1
HSC201517,1928,38.70963,-120.324361,1608.62
HSC201515,1966,40.780043,-123.474209,879.83
HSC201486,1962,41.040735,-124.114973,122
HSC201483,1926,41.031631,-123.985754,115.53
HSC201521,1930,40.44153,-123.671426,793
HSC201465,1926,40.442365,-123.588091,1567.44
HSC201507,1960,41.109311,-123.872887,915
HSC201516,1968,40.88479,-123.545518,210.63
HSC201541,1965,40.839024,-123.711997,1518.46
HSC201509,1948,40.8743,-123.732832,1503.96
HSC201476,1964,33.77934,-117.488697,312.08
HSC201513,1963,38.53394,-122.338802,305
HSC201464,1967,36.943071,-119.678682,152
HSC201502,1964,39.111008,-122.982799,427
HSC201523,1930,38.7,-122.6,762
HSC201518,1928,39.177603,-122.727745,645.13
HSC201467,1963,35.486922,-120.679522,302.69
HSC201466,1968,34.554746,-119.768696,335
HSC201474,1963,36.583549,-121.755715,222.76
HSC201498,1962,41.049553,-124.127482,8.13
HSC201488,1965,39.128423,-123.130606,335
HSC201481,1962,38.536045,-123.061475,267.71
HSC201478,1970,40.845644,-123.472281,244
HSC201539,1973,38.987482,-123.695888,12.35
HSC201540,1971,38.89465,-123.198056,260.6
HSC201532,1973,40.862986,-123.475513,244
HSC201531,1972,40.828324,-123.534521,871.48
HSC201461,1973,40.862986,-123.475513,244
HSC201468,1974,39.024017,-122.668153,427
HSC201487,1974,41.275993,-124.005114,549
HSC201538,1973,39.630159,-123.171142,640
HSC201535,1973,39.603436,-123.178665,722.83
HSC201525,1975,38.84782,-122.72166,762
HSC201480,1975,38.700872,-122.865825,59.63
HSC201489,1975,41.101216,-124.161654,30
HSC201496,1975,40.516446,-123.618736,806.6
HSC201514,1975,39.104266,-122.97056,915
HSC201477,1975,40.851655,-123.470832,310
HSC201510,1975,39.08669,-122.949382,534
HSC201472,1975,39.741501,-123.630439,415
HSC201530,1976,41.147175,-123.879375,854
HSC201529,1976,38.875068,-122.42291,671
HSC201494,1976,40.554285,-123.840366,811.07
HSC201462,1975,35.971903,-121.313541,183
HSC201497,1971,40.986569,-123.794532,961.56
HSC201503,1974,40.474215,-123.655588,804.52
HSC201475,1978,39.17371,-122.941852,396
HSC201469,1978,41.020073,-123.637811,183.44
HSC201479,1979,39.489528,-123.791943,12.37
HSC201470,1979,40.845874,-123.481744,305
HSC201533,1973,35.180432,-120.619805,61
HSC201534,1976,39.297657,-123.094188,549
HSC201512,1980,39.079846,-122.538536,460.22
HSC201495,1977,40.499985,-123.574869,915
HSC201537,1977,40.516829,-123.619694,854
HSC201493,1983,40.89363,-123.772583,823
HSC201505,1987,40.785563,-123.550963,400
HSC201473,1967,39.089074,-122.41774,91
HSC201526,1980,39.816944,-123.222825,427
HSC201527,1980,38.841573,-123.253286,335
HSC201482,1983,38.920757,-123.092153,274
HSC201504,1986,41.054505,-124.150825,61
HSC201492,2005,40.83404,-123.71318,1375
HSC201484,2007,40.83404,-123.71318,1410
HSC201506,1995,40.769603,-123.550418,455.61
JEPS60186,1969,33.506209,-116.941516,529.93
JEPS18372,1957,32.83977,-117.252259,124
JEPS1793,1922,34.368063,-117.356977,1119.6
JEPS83176,1982,36.366405,-121.543886,833.7
JEPS1794,1920,33.180103,-116.438198,1331.74
JEPS1878,1893,38.582299,-122.446363,540.19
JEPS1885,1919,38.429077,-122.24803,523.73
JEPS1490,1938,35.618946,-118.49184,762
JEPS1889,1917,33.193319,-116.765241,1021
JEPS2990,1908,33.835293,-117.914504,48.53
JEPS1480,1940,38.403649,-122.360908,29.92
JEPS1518,1928,34.17445,-117.989788,351.04
JEPS1494,1938,37.211165,-121.906937,152
JEPS76985,1963,37.99403,-122.997099,-2.12
JEPS3127,1920,36.506083,-121.886798,222.51
JEPS1491,1938,37.338775,-120.123931,457
JEPS1804,1919,34.2833,-117.45,685
JEPS1911,1901,38.356577,-121.987744,53.22
JEPS1486,1884,38.378646,-121.981059,48.6
JEPS45200,1961,37.663543,-120.463529,75.71
JEPS1797,1922,38.434818,-121.984531,60
JEPS1478,1939,33.875294,-117.566438,207.13
JEPS1791,1934,40.329249,-123.989136,975
JEPS110862,1995,38.449601,-122.438624,108
JEPS1477,1933,38.365117,-122.915008,6
JEPS1890,1932,34.098594,-116.504526,1524
JEPS1476,1922,32.687483,-117.244128,101.82
JEPS3132,1919,37.319244,-121.699948,421.34
JEPS1805,1918,34.205088,-118.165838,609
JEPS85033,1969,38.389309,-122.247297,457
JEPS1497,1928,34.196199,-118.023023,663.93
JEPS1481,1935,33.396655,-116.781011,838
JEPS110843,1997,38.504761,-122.392783,103
JEPS104716,1938,37.65632,-121.487167,350
SD00010586,2012,32.5365,-117.10306,85
SD00010592,2008,32.53722,-117.105,70
SD00010634,2008,32.5375,-117.10194,27
SD00010554,1936,32.54362,-117.08315,9.07
OBI106058,1954,32.5962,-116.545,732
SD00010556,1935,32.59816,-116.64312,564.12
SD00010611,1941,32.5987,-116.50384,708.61
SD00008034,1983,32.63057,-116.0937,1158
SD00008033,2001,32.63482,-116.09537,1046
SD00010534,2003,32.63889,-116.34556,1123
SD00010538,1941,32.65127,-116.38252,976.99
SD00010547,1935,32.6589,-116.1008,892.39
SD00010545,2003,32.66361,-116.22167,870
SD00010612,1938,32.66367,-116.27363,1019.72
RSA0011369,2013,32.6639,-116.14568,1033
SD00010582,2012,32.66724,-116.4419,970
SD00010639,2007,32.67444,-116.74806,656
SD00010638,2007,32.67636,-116.51032,963
SD00010656,2005,32.67861,-116.86,270
SD00010526,2017,32.68267,-116.69306,700
SD00010646,2008,32.69457,-116.56417,995
SD00010635,2008,32.69463,-116.50762,942
SD00010578,1937,32.71175,-116.75089,707.24
SD00010600,2005,32.71417,-116.58694,980
SD00010468,1935,32.71452,-116.83958,441.67
SD00010519,2010,32.72141,-116.93084,203
SD00010516,2010,32.722,-116.4687,1005
SD00010619,2010,32.72604,-116.94038,125
SD00010610,1938,32.72802,-117.23979,41.5
SD00010625,2010,32.7324,-116.4779,975
SD00010562,1884,32.73409,-117.12945,81.31
SD00010653,2007,32.75472,-116.66222,635
SD00010549,1982,32.76409,-116.57253,1200
SD00010525,1994,32.76818,-116.54245,1185
SD00010511,2005,32.76889,-116.81278,265
SD00010557,1938,32.77089,-116.7978,295.17
SD00010530,1979,32.77323,-116.43462,1340
SD00010566,1970,32.78736,-116.58513,970
SD00010597,2006,32.79139,-116.75167,415
SD00010548,2004,32.79583,-116.55,1236
SD00010524,1994,32.80635,-116.54912,1151
SD00010607,1936,32.81302,-116.83831,243.86
SD00010654,2005,32.814,-116.672,894
SD00010591,2009,32.8237,-117.0219,162
SD00010647,2006,32.8242,-116.6039,1098
SD00010602,1895,32.8332,-117.25881,128.16
SD00010616,1935,32.8442,-117.2525,144.67
SD00010593,2004,32.8447,-116.4489,1562
SD00010520,2011,32.8447,-116.4486,1785
SD00010620,2009,32.8536,-116.4803,1554
SD00010515,2015,32.85686,-116.42813,1831
SDSU06105,1990,32.86077,-116.4217,1822.69
SD00010651,2005,32.8627,-116.5106,1162
SD00010657,2003,32.86417,-116.59389,329
SDSU06141,1971,32.86654,-116.79655,229
SD00010539,2002,32.87278,-116.7475,818
SD00010537,2004,32.873,-116.6255,1100
SD00010457,2004,32.87806,-116.80056,305
SD00010552,1938,32.88727,-116.44724,1703.7
SD00010658,2004,32.88917,-116.57667,329
SDSU13969,2002,32.89361,-116.5725,1241
SDSU06135,1967,32.8941,-116.438,1724.73
SD00010563,1963,32.8941,-116.43781,1800
SD00010564,1971,32.9,-116.65,960
SD00010558,1971,32.9,-116.65,960
SD00010590,2007,32.90152,-116.47683,1577
SD00010535,2004,32.90417,-116.4725,1661
SD00010599,2005,32.91444,-116.45778,1660
SD00010565,1960,32.91667,-116.56667,1250
SD00010459,1971,32.91667,-116.46667,1590
SD00010652,2006,32.918,-116.8808,460
SD00010568,1936,32.92561,-116.45807,1735.75
SD00010572,1937,32.92704,-116.83838,499.58
SD00010532,2003,32.93194,-116.49333,1600
SDSU06117,1938,32.93455,-116.6042,1570.4
SD00010606,1938,32.94033,-116.51363,1435.6
SD00010589,2008,32.9416,-117.0873,123
SD00010550,2004,32.94222,-116.57278,1387
SDSU19900,2002,32.95028,-116.60639,1868
SD00010629,2010,32.95557,-116.79091,670
SD00010604,1935,32.95935,-116.57969,1483.79
SD00010450,2008,32.96111,-117.25556,33
SDSU19911,2012,32.96251,-116.58741,1490
SD00010650,2005,32.964,-117.0705,211
SD00010598,2006,32.96528,-116.87167,337
SD00010660,2004,32.97222,-116.57167,451
SDSU12547,1996,32.975,-116.55417,1433
SD00010551,1969,32.98333,-116.6,1400
SD00010605,1967,32.98333,-116.60833,1524
SD00010630,2008,32.987,-116.7093,750
SD00010643,2007,32.9913,-116.6662,884
SD00010553,1935,32.99264,-116.56513,1407.68
SD00010569,1936,32.99283,-116.59522,1342.17
SD00010531,2003,32.995,-116.53667,1441
SD00010633,2008,32.99836,-117.04968,336
SD00010469,1971,33,-116.83333,390
SD00010528,1990,33.003660000000004,-117.27198,15
SD00010527,2008,33.00921,-117.24916,6
SD00010636,2008,33.0093,-117.249,2
SD00010626,2007,33.01095,-117.01225,289
SD00010640,2007,33.016,-116.612,1372
SD00010623,2008,33.02106,-117.0006,339
SD00010644,2007,33.0274,-116.6713,1040
SD00010631,2008,33.0344,-116.6609,1240
SD00010570,1936,33.04838,-116.63085,1340.51
SD00010595,2005,33.0571,-117.0807,105
SD00010544,2013,33.06329,-117.1004,130
SD00010455,2007,33.06759,-116.54417,845
SDSU06111,1988,33.06859,-116.61022,1205.99
SD00010601,1935,33.06883,-116.54613,840.19
SD00010536,2004,33.07056,-116.60194,1290
SD00010573,1938,33.07822,-116.61748,1216.89
SD00010449,2010,33.08049,-116.52357,770
SD00010465,1935,33.08232,-116.51855,771.65
SD00010615,1935,33.0857,-117.2639,52.5
SD00010642,2007,33.08972,-116.89472,239
SD00010574,1935,33.09021,-116.79119,711.77
SD00010659,2005,33.0971,-116.6592,1060
SD00010533,2004,33.1022,-116.6607,940
SD00010518,2012,33.105,-116.86028,280
SD00010645,2002,33.1061,-116.9814,340
SD00010621,2009,33.1071,-116.5978,1350
SD00010641,2007,33.10972,-117.00722,478
SD00010523,1993,33.1151,-116.58333,1606
SD00010648,2005,33.1233,-116.5725,1210
SD00010513,2008,33.12421,-117.0055,217
SD00010433,2012,33.12596,-116.5638,980
SD00010514,1994,33.12723,-116.51955,764
SD00010522,1993,33.13311,-116.58407,1603
SD00010571,1935,33.13604,-116.79118,612.52
SD00010448,1997,33.1403,-116.5297,831
SD00010512,2009,33.14194,-116.6025,1549
SD00010446,2005,33.19458,-116.50812,1223
SD00010624,2009,33.19901,-116.75103,1079
SD00010517,2010,33.20222,-116.81806,860
SD00010463,1936,33.21113,-116.52236,1230.37
SD00010467,1941,33.21145,-116.5124,1255.36
SD00010435,2014,33.21246,-116.46545,1021
SD00010431,2009,33.2131,-116.583,1097
SD00010443,2010,33.2163,-116.58797,1053
SD00010464,1941,33.22157,-116.60615,1009.14
SD00010432,2015,33.22449,-116.47383,1109
SD00010622,2009,33.22695,-116.82572,849
SD00010458,2006,33.2299,-116.6437,980
SD00010461,1920,33.24254,-116.6653,878.58
SD00010561,1935,33.25052,-117.12968,144.46
SDSU12385,1996,33.25528,-116.79667,780
SD00010575,1938,33.27763,-116.85549,723.56
SD00010451,2009,33.2878,-116.6319,969
SD00010560,1939,33.28781,-117.08392,223.24
SD00010614,1940,33.28809,-116.59418,1376.63
SD00010453,2010,33.28965,-116.58698,1435
SDSU15375,1998,33.31028,-117.29139,121
SD00010434,2009,33.3111,-116.6421,1094
SD00010473,2004,33.3167,-116.7353,1376
SD00010649,2006,33.318600000000004,-116.8453,1693
SD00010447,2005,33.3205,-116.7428,1250
SD00010608,1938,33.32563,-116.89086,1555.89
SD00010472,1969,33.33027,-116.89894,1630
SD00010471,1991,33.33144,-116.71249,930
SD00010540,1945,33.33502,-116.86051,1385.8
SD00010655,2002,33.33556,-116.92194,1585
SD00010456,2007,33.34201,-116.64702,1168
SD00010613,1935,33.34371,-116.9104,1436.38
SD00010583,2009,33.3447,-116.868,1528
SD00010444,2010,33.34685,-116.79642,1629
SD00010637,2009,33.3472,-116.89388,1600
SD00010587,1997,33.35028,-117.03278,162
SD00010588,2008,33.35487,-116.60481,1473
SD00010470,1985,33.35759,-116.67206,1160
SD00010585,2010,33.36112,-116.67281,1168
SD00010579,2015,33.36227,-117.31402,105
SDSU06129,1944,33.36337,-116.83613,1869.91
SD00010542,1925,33.36337,-116.83613,1585
SD00010543,1937,33.36337,-116.83613,1869.91
SD00010584,2010,33.36474,-116.67411,1182
SD00010437,2010,33.36631,-116.67929,1206
SD00010454,2009,33.36972,-116.78611,961
SD00010441,2010,33.3711,-116.68994000000001,1326
SD00010445,2011,33.37167,-116.72833,1048
SD00010452,2008,33.3736,-116.784,915
SD00010438,2010,33.37634,-116.71033,1216
SD00010576,1878,33.37642,-117.25115,205.3
SD00010521,2017,33.38229,-117.28723,245
SD00010490,1941,33.3842,-118.3842,300
SD00010462,1935,33.38516,-116.67809,1283.56
SD00010439,2010,33.38696,-116.68639,1269
SD00026562,2017,33.38966,-117.27513,117
SD00010628,2010,33.39034,-116.91667,1060
SD00010617,1972,33.39303,-116.91633,1050
SD00010436,2011,33.39447,-116.68579,1275
SD00010609,1940,33.39493,-117.0338,534.42
SD00010440,2010,33.39556,-116.70111,1225
SD00010632,2008,33.41306,-117.21389,139
SD00010559,1940,33.43751,-117.32043,217.76
SD00010529,2014,33.44083,-117.40063,725
SD00010546,1995,33.45,-116.95,610
SD00010567,1971,33.45129,-117.39809,800
SD00010618,1992,33.49225,-117.38606,640
SD00010503,1882,33.4956,-117.1493,310.55
SD00010475,2013,33.59833,-117.14194,390
RSA0059611,1917,33.6698,-116.5157,762
SD00010510,2000,33.68333,-116.71667,1616
RSA0060576,1984,33.6982,-116.7528,1219
SD00010477,2013,33.73696,-117.42017,377
SD00010672,1954,33.7503,-116.7152,1676
SDSU18403,2008,33.79494,-117.45103,405
SDSU18390,2008,33.79722,-117.46225,418
SD00010505,1925,33.8748,-116.842,1219
OBI106017,1969,33.96621,-117.31939,366
RSA0043164,2012,34.08484,-116.97716,1616
RSA0094763,2015,34.1309667,-116.4915,1148
RSA0022321,2011,34.14308,-116.50302,1338
RSA0003800,1882,34.152867,-118.121454,249.86
SD00010662,2006,34.16111,-116.51083,1220
RSA0043195,2010,34.1619444,-116.9633333,1571
RSA0043193,2010,34.16404,-116.94995,1553
RSA0036743,1998,34.17,-116.43,1250
SDSU22704,1983,34.184673,-117.540695,884
SD00010673,1963,34.25,-117.3259,1524
SDSU06088,1934,34.264,-116.8662,2056.62
SDSU06137,1952,34.291484,-117.840418,1036
SD00010508,2008,34.31417,-117.43861,1107
RSA0043194,1995,34.325,-117.4227778,1067
SD00010509,1995,34.37667,-117.05833,1738
SBBG172001,2019,34.41771,-119.16248,668
RSA0065634,2015,34.42758,-118.18402,846
SBBG164526,1965,34.465,-119.65,396.32
SD00010476,2014,34.46542,-117.82326,1126
SBBG164525,1928,34.4895,-120.225,123.53
OBI106060,1965,34.4916,-119.5865,541.92
RSA0049807,2014,34.50565,-117.06247,1225
SBBG164529,2003,34.5767,-118.8861,884
SBBG164500,1929,34.664,-120.333,150.94
SD00010482,1997,34.70639,-118.48083,1195
SBBG164522,1928,34.778,-120.155,339.29
OBI106031,1995,34.7795,-120.4273,114.97
SD00010661,2013,34.83282,-115.64653,1160
OBI106048,1997,34.861591,-119.213581,1840.31
SD00026955,2010,34.87801,-119.34137,1469
RSA0077591,2011,34.9021,-119.3897,1372
RSA0093736,2010,34.91,-118.63167,1442
SBBG164527,1964,34.942,-120.1995,335
SBBG164505,1950,34.971165,-119.455567,826.04
SBBG164515,1974,35.01,-120.48,97.21
OBI106023,1998,35.045615,-119.7714,1554
OBI106035,1956,35.09084,-120.46303,194.99
OBI106026,1982,35.12639,-120.4025,251.94
SD00010494,1935,35.17997,-118.83301,121.68
SBBG164507,1967,35.195066,-118.534846,970.64
OBI106019,1979,35.197821,-120.66211,248.2
OBI106038,1967,35.2055285,-120.1912599,498.56
OBI106033,1968,35.206217,-119.881875,601.53
OBI106028,1964,35.207788,-120.470393,245.85
OBI106055,1966,35.279519,-120.540786,337.88
SBBG164516,1979,35.2993,-119.9771,579
SD00010478,2008,35.30722,-119.98611,591
SBBG164509,1991,35.339,-120.617,610
OBI106022,1978,35.351177,-120.005123,612.1
OBI106049,1952,35.379759,-120.285566,573.71
OBI106024,1986,35.402195,-120.612946,307.48
SBBG164508,1968,35.418,-118.579,1859
OBI106039,1971,35.418043,-120.568649,274
OBI106032,1978,35.383499,-120.629695,329.18
OBI106061,1985,35.438108,-120.493918,434.58
OBI106025,1981,35.45983,-120.33394,421.28
OBI106063,1995,35.46411,-120.33005,450
OBI106037,1952,35.481179,-120.321879,409.58
OBI106053,1971,35.543942,-120.896932,518
RSA0073853,2015,35.54837,-118.04398,1203
OBI106056,1978,35.570441,-118.568642,701
RSA0073849,2015,35.57886,-118.23388,1028
SBBG164517,1962,35.5935,-120.152,602
RSA0067586,2014,35.64018,-118.18436,1222
OBI106051,1962,35.724109,-120.225261,635.85
OBI106062,1988,35.918675,-119.374004,61
SBBG164498,2017,36.3125,-121.5725,1475
OBI106020,1933,36.527035,-121.835454,30
SBBG164512,2017,36.5567,-120.8108,715
OBI106059,1965,36.997662,-119.703272,213
OBI161451,2019,37.08748,-122.249,32.27
SBBG164510,1945,37.324,-119.558,1052
SD00010500,1933,37.4634,-122.2613,144.57
SDSU06100,1929,37.547577,-119.678451,1219
SD00010499,1932,37.72644,-119.61164,1207.2
OBI106034,1939,38.061745,-122.69831,45
SD00010480,2012,38.54139,-120.84472,270
SD00010474,2013,38.56861,-120.84611,262
SD00010481,2009,38.65556,-120.67528,607
OBI106046,1937,40.483215,-123.740232,762
OBI106043,1998,35.783508,-120.939384,311.01
OBI106036,1968,38.954733,-123.740625,15
OBI106042,2002,35.24552,-120.486856,240
OBI106044,1957,34.511257,-119.809641,727.93
OBI106041,1994,35.684032,-121.071099,914
OBI106047,1967,35.206933,-120.462596,122
SDSU06123,1951,32.945439,-116.5751,1423.87
SDSU06130,1971,35.348352,-118.436203,1250
SDSU06143,1987,39.26763,-123.365059,335
SDSU06149,1951,37.535357,-119.65564,1219
SD00010502,1931,34.245608,-118.185232,572.44
SD00010486,1933,37.305525,-119.581872,1097
SD00010495,1948,35.481715,-118.747738,398.86
SD00010489,1953,33.977592,-117.860195,244
SD00010507,1963,34.788006,-120.46133,183
SD00010429,1972,38.394367,-123.094966,24.99
SD00010488,1980,34.40107,-117.823205,1372
SD00010491,1915,34.126238,-117.714285,451.61
SD00010492,1978,34.523085,-118.101999,914
SD00010497,1951,37.87582,-122.211475,364.15
SD00010663,1967,34.358178,-118.501154,457
RSA0010691,1976,36.164949,-118.738174,793
RSA0036056,1935,33.555958,-117.5507,762
RSA0037197,1991,33.510876,-116.598225,1280
RSA0028793,1944,33.678387,-116.682548,1372
RSA0070947,1973,34.312514,-118.25474,610
RSA0028725,1933,37.139524,-122.336258,14.11
RSA0057838,1976,34.212052,-117.672432,1158
RSA0035444,1982,33.355159,-116.869034,1524
RSA0043192,1931,34.245601,-118.184354,557.52
RSA0070948,1994,34.457369,-118.046373,1159
RSA0059738,1945,34.07244,-116.904562,914
RSA0043165,1933,33.750951,-118.347921,370.88
RSA0046820,1994,34.262022,-117.654071,1500
RSA0056306,1970,34.511661,-119.824585,678
RSA0051320,1932,33.75915,-118.06455,3.75
RSA0028724,1933,38.669182,-122.63278,1319.11
UC495319,1932,32.60806,-116.62917,914
UC131507,1905,32.64497,-116.33352,1121.59
UC1019608,1927,32.66879,-116.82444,220.19
UC1019607,1927,32.6851,-116.546,942.45
UC67155,1895,32.6948,-117.245,94.56
UC126909,1906,32.6948,-117.245,94.56
UC880923,1913,32.69483,-117.24517,101.08
UC310898,1925,32.71833,-116.46917,914
UC303377,1882,32.73409,-117.12945,81.31
UC67160,1904,32.75388,-117.18642,60
UC880907,1940,32.85186,-116.45182,1828
UC1019606,1927,32.86952,-116.84145,369.26
UC173769,1894,33.04179,-116.86803,435.2
UC67153,1894,33.0435,-117.2639,106.8
UC486458,1932,33.0782,-116.565,937.52
UC67154,1904,33.08272,-116.71691,792
UC24270,1894,33.08272,-116.71691,840.93
UC501545,1929,33.0828,-116.572,1024.72
UC168372,1894,33.10202,-116.57905,1628.07
UC24212,1921,33.10921,-116.67308,911.02
UC1019605,1926,33.1125,-116.523,743.04
UC489143,1927,33.12177,-117.06739,229.44
UC880906,1940,33.13577,-116.67753,937.82
UC107233,1895,33.1992,-116.5986,1071.83
UC880913,1911,33.2817,-116.6336,953.84
UC880915,1913,33.2842,-116.63113,956.05
UC1745872,1947,33.31375,-116.57718,1900.8
UC666595,1942,33.3436,-116.8804,1500.44
UC24268,1901,33.36033,-116.88417,1828
UC310216,1926,33.37773,-116.82082,1524
UC1979638,1995,33.410278,-116.958333,975
UC484259,1931,33.67,-117.53,609
UC63800,1901,33.6784,-116.648,1371
UC131504,1903,33.6814,-117.3608,387.4
UC144187,1904,33.6814,-117.3608,387.4
UC495298,1932,33.70889,-117.36083000000001,304
UC880909,1937,33.74,-117.0847,494.39
UC702011,1943,33.7415,-117.4298,367.86
UC63799,1901,33.74553,-116.71441,1632.48
UC1242705,1962,33.76088,-117.48075,337.32
UC24223,1897,33.7866,-117.4363,402.09
UC24216,1902,33.8037,-117.3779,680.91
UC63801,1901,33.8139,-116.7394,1554
UC1237990,1961,33.84547,-116.81934,1414.06
UC1607998,1935,33.87,-117.94,60
UC1537401,1935,33.8701,-117.3882,457
UC643397,1930,33.933,-116.9,776.29
UC1537400,1935,33.9456,-117.2921,365
UC64044,1895,33.9975,-116.9604,1022.97
UC24266,1897,34.01944,-118.49028,31.79
UC126807,1906,34.03652,-117.12173,647.49
UC56413,1903,34.07944,-118.23667,181.55
SFV112667,1961,34.09,-118.61,245
SFV112675,1961,34.09,-118.61,245
UC56876,1902,34.09,-117.74944,318.79
UC535387,1929,34.09394,-118.50264,350
UC536816,1934,34.094533,-117.648592,370.05
UC24271,1896,34.113067,-117.291902,304
UC126922,1906,34.113067,-117.291902,300
UC24221,1888,34.113067,-117.291902,325.7
UC24220,1898,34.1131,-117.2919,325.7
UC67156,1903,34.134533,-118.30477,371.53
UC24264,1882,34.14778,-118.14361,263.41
UC449910,1903,34.14778,-118.14361,263.41
UC284099,1903,34.14778,-118.14361,263.41
UC373304,1882,34.152867,-118.121454,249.86
UC1426018,1973,34.166069,-117.683611,713
UC1400331,1971,34.18067,-117.63038,792
UC284097,1917,34.1859,-117.6217,914
UC197349,1885,34.1861,-117.2557,609
SFV112673,2001,34.19525,-118.2065833,457
UC1375274,1971,34.2023,-117.4873,1417
SFV112679,2003,34.20333333,-118.2647222,823
UC314574,1926,34.204324,-117.281563,844.52
UC126808,1906,34.2092,-117.2866,1066
UC284098,1917,34.2147,-117.3343,609
SFV112670,1978,34.22,-118.31,610
UC450875,1931,34.220536,-118.370733,251.29
UC880911,1920,34.22639,-118.06528,609
SFV112672,2002,34.22769444,-118.322,532
UC168373,1889,34.2281,-117.301,1219
UC1562873,1987,34.2291,-117.2331,1676
SFV112668,1994,34.24,-118.02,950
SFV112666,1962,34.25,-118.19,793
UC880908,1935,34.264,-117.3371,1270
SFV112678,1998,34.26666667,-118.1416667,976
UC1069189,1935,34.287,-117.2157,1463
UC1979852,2008,34.28903,-117.20592,1469
SFV112659,1995,34.3,-118.15,915
UC1518672,1979,34.30317,-117.337528,1097
UC572487,1935,34.316,-117.1982,1386
SFV112665,1958,34.32,-118.51,450
